Positive Similarity	Negative Similarity
1.706789493560791	1.1523211002349854
4.048299312591553	1.1074880361557007
7.951363563537598	1.1007003784179688
12.509003639221191	1.10202956199646
16.781269073486328	1.1852552890777588
19.925395965576172	1.1567938327789307
22.063823699951172	1.1874783039093018
23.289344787597656	1.1990138292312622
23.96522331237793	1.186530351638794
24.300182342529297	1.164975881576538
24.417869567871094	1.1996166706085205
24.532148361206055	1.1982134580612183
24.750898361206055	1.175815463066101
25.07996940612793	1.2454724311828613
25.490684509277344	1.2112078666687012
25.915382385253906	1.2424057722091675
26.305500030517578	1.244552731513977
26.605485916137695	1.2442575693130493
26.833105087280273	1.2257059812545776
26.94452667236328	1.2947176694869995
26.950407028198242	1.2952979803085327
26.881168365478516	1.26653254032135
26.69872283935547	1.350367546081543
26.46999740600586	1.3226789236068726
26.14073944091797	1.3354452848434448
25.834388732910156	1.3329886198043823
25.51978874206543	1.3156867027282715
25.186067581176758	1.2784360647201538
24.964580535888672	1.3625280857086182
24.745040893554688	1.3238047361373901
24.499393463134766	1.2869466543197632
24.194841384887695	1.3497471809387207
23.796030044555664	1.3347018957138062
23.26228904724121	1.3157992362976074
22.660934448242188	1.304758906364441
21.982969284057617	1.2758710384368896
21.23904037475586	1.2431602478027344
20.559167861938477	1.2929258346557617
19.936798095703125	1.247107744216919
19.353422164916992	1.2398278713226318
18.876392364501953	1.2632379531860352
18.449522018432617	1.2255027294158936
18.09998321533203	1.2148860692977905
17.77543830871582	1.187386393547058
17.47722625732422	1.1720377206802368
17.135040283203125	1.1618715524673462
16.7556209564209	1.170132040977478
16.347858428955078	1.1710439920425415
15.88418197631836	1.1768263578414917
15.407893180847168	1.2152900695800781
14.912529945373535	1.1529895067214966
14.36362361907959	1.1668174266815186
13.81262493133545	1.1347202062606812
13.304795265197754	1.1364445686340332
12.833293914794922	1.1461997032165527
12.387470245361328	1.1472326517105103
11.956644058227539	1.1775212287902832
11.524460792541504	1.1732945442199707
11.111547470092773	1.2309057712554932
10.687583923339844	1.1774566173553467
10.285052299499512	1.2061479091644287
9.863846778869629	1.1670286655426025
9.452733993530273	1.1689329147338867
9.057110786437988	1.213759422302246
8.682886123657227	1.220834493637085
8.331034660339355	1.2522779703140259
