Positive Similarity	Negative Similarity
1.706789493560791	1.1523211002349854
4.048299312591553	1.1074880361557007
7.951363563537598	1.1007003784179688
12.509003639221191	1.10202956199646
16.781269073486328	1.1852552890777588
19.925395965576172	1.1567938327789307
22.063823699951172	1.1874783039093018
23.289344787597656	1.1990138292312622
23.96522331237793	1.186530351638794
24.300182342529297	1.164975881576538
24.417869567871094	1.1996166706085205
24.532148361206055	1.1982134580612183
24.750898361206055	1.175815463066101
25.07996940612793	1.2454724311828613
25.490684509277344	1.2112078666687012
25.915382385253906	1.2424057722091675
26.305500030517578	1.244552731513977
26.605485916137695	1.2442575693130493
26.833105087280273	1.2257059812545776
26.94452667236328	1.2947176694869995
26.950407028198242	1.2952979803085327
26.881168365478516	1.26653254032135
26.69872283935547	1.350367546081543
26.46999740600586	1.3226789236068726
26.14073944091797	1.3354452848434448
25.834388732910156	1.3329886198043823
25.51978874206543	1.3156867027282715
25.186067581176758	1.2784360647201538
24.964580535888672	1.3625280857086182
24.745040893554688	1.3238047361373901
24.499393463134766	1.2869466543197632
24.194841384887695	1.3497471809387207
23.796030044555664	1.3347018957138062
23.265762329101562	1.3157447576522827
22.673931121826172	1.3045551776885986
22.013071060180664	1.2754958868026733
21.294321060180664	1.2425463199615479
20.647871017456055	1.2917792797088623
20.06989288330078	1.245802879333496
19.543262481689453	1.2375813722610474
19.132568359375	1.261090636253357
18.767837524414062	1.2220280170440674
18.474031448364258	1.2114555835723877
18.19809913635254	1.1833794116973877
17.943683624267578	1.1676007509231567
17.639793395996094	1.1566503047943115
17.294925689697266	1.1644542217254639
16.918779373168945	1.1649527549743652
16.486539840698242	1.1678475141525269
16.03296661376953	1.2065205574035645
15.55167293548584	1.143011212348938
15.022327423095703	1.1558761596679688
14.509305000305176	1.122688889503479
14.050064086914062	1.1218945980072021
13.596917152404785	1.1302040815353394
13.154382705688477	1.1315038204193115
12.72138786315918	1.160198450088501
12.281973838806152	1.1515575647354126
11.854591369628906	1.209506869316101
11.411983489990234	1.1575109958648682
10.992620468139648	1.1875056028366089
10.556215286254883	1.14779531955719
10.13952922821045	1.1488475799560547
9.743019104003906	1.1872096061706543
9.370985984802246	1.1937841176986694
9.022687911987305	1.2211191654205322
