Positive Similarity	Negative Similarity
1.706789493560791	1.1523211002349854
4.129658222198486	1.12880277633667
7.953823566436768	1.1312800645828247
11.935064315795898	1.1089119911193848
15.248839378356934	1.1911753416061401
17.51131248474121	1.1350871324539185
19.2242374420166	1.17168390750885
20.40280532836914	1.2025237083435059
21.400535583496094	1.1870990991592407
22.26685333251953	1.180179476737976
23.191688537597656	1.2315860986709595
24.304092407226562	1.2289674282073975
25.492773056030273	1.212260365486145
26.54999351501465	1.2861583232879639
27.4029541015625	1.255638837814331
28.062612533569336	1.2812325954437256
28.473134994506836	1.2701044082641602
28.597558975219727	1.2639892101287842
28.562097549438477	1.2382148504257202
28.377412796020508	1.293712854385376
28.138980865478516	1.2922054529190063
27.983564376831055	1.2648930549621582
27.81965446472168	1.340685486793518
27.77184295654297	1.2949168682098389
27.70842170715332	1.313539981842041
27.773818969726562	1.2867034673690796
27.882320404052734	1.2782444953918457
27.966615676879883	1.2493921518325806
28.141895294189453	1.2993113994598389
28.282318115234375	1.290748119354248
28.386816024780273	1.259063720703125
28.51276969909668	1.3304102420806885
28.566926956176758	1.2767407894134521
28.635866165161133	1.2900878190994263
28.705612182617188	1.2726848125457764
28.7690486907959	1.2593153715133667
28.77365493774414	1.2313895225524902
28.80154800415039	1.2831597328186035
28.860515594482422	1.2741247415542603
28.88162612915039	1.2409076690673828
28.91813087463379	1.3148503303527832
28.913562774658203	1.2655445337295532
28.952438354492188	1.2837517261505127
28.98017692565918	1.269841194152832
29.00653839111328	1.2582565546035767
29.00579071044922	1.2287260293960571
29.022823333740234	1.281828761100769
29.027620315551758	1.274235725402832
29.060659408569336	1.242638349533081
29.059133529663086	1.3172216415405273
29.088674545288086	1.2712814807891846
29.062664031982422	1.2904103994369507
29.100082397460938	1.2733871936798096
29.108600616455078	1.263261079788208
29.13409423828125	1.2342394590377808
29.145977020263672	1.2869389057159424
29.172239303588867	1.2794691324234009
29.1420841217041	1.2485647201538086
29.222436904907227	1.3218538761138916
29.221446990966797	1.2743020057678223
29.2756290435791	1.2913939952850342
29.295759201049805	1.274898886680603
29.387727737426758	1.2638503313064575
29.39661407470703	1.2349655628204346
29.514385223388672	1.287283182144165
29.623252868652344	1.2796132564544678
29.81298065185547	1.248220682144165
29.925241470336914	1.3213567733764648
30.059436798095703	1.2744768857955933
30.443653106689453	1.2900586128234863
30.760435104370117	1.2758954763412476
31.19019889831543	1.2655937671661377
31.967012405395508	1.2398457527160645
32.58173751831055	1.2958507537841797
33.471099853515625	1.2910057306289673
34.46873092651367	1.266342282295227
35.608699798583984	1.3472856283187866
36.59149932861328	1.3173729181289673
37.85893249511719	1.3424959182739258
38.47050857543945	1.344868779182434
39.08330535888672	1.3504464626312256
39.96247863769531	1.3559999465942383
39.963497161865234	1.4262511730194092
40.835018157958984	1.4435445070266724
40.8492431640625	1.4283307790756226
41.01498794555664	1.510940670967102
41.355140686035156	1.4865072965621948
41.57342529296875	1.4910856485366821
42.03099060058594	1.4815359115600586
42.3848991394043	1.46037757396698
42.184547424316406	1.441298484802246
42.045440673828125	1.4791184663772583
42.8411750793457	1.4730861186981201
42.631080627441406	1.4391413927078247
42.44321823120117	1.507446050643921
42.66600036621094	1.4700636863708496
42.57334518432617	1.4539271593093872
42.499473571777344	1.4373867511749268
42.655616760253906	1.4201496839523315
42.94659423828125	1.4189238548278809
42.879112243652344	1.46328866481781
42.65333938598633	1.4552717208862305
42.921852111816406	1.427186369895935
43.04275131225586	1.5038602352142334
42.69643783569336	1.4724065065383911
43.03618240356445	1.4756447076797485
43.06669616699219	1.4585423469543457
43.39387512207031	1.453143835067749
43.55723190307617	1.4480128288269043
43.49567794799805	1.4948816299438477
43.20612716674805	1.4800853729248047
43.320167541503906	1.4489442110061646
43.533653259277344	1.5251669883728027
43.55350112915039	1.490433692932129
44.07482147216797	1.4951021671295166
43.802669525146484	1.4703295230865479
44.05873489379883	1.4513044357299805
43.86785125732422	1.4367936849594116
43.96519470214844	1.4866875410079956
44.0001335144043	1.479378342628479
44.379642486572266	1.4512550830841064
44.35353088378906	1.5282005071640015
44.72075653076172	1.4951231479644775
44.559104919433594	1.494674563407898
44.697593688964844	1.4754043817520142
45.07550048828125	1.4566439390182495
44.88711929321289	1.4373542070388794
45.49461364746094	1.4954018592834473
45.90026092529297	1.4884564876556396
45.99208068847656	1.4667366743087769
46.5168342590332	1.5401451587677002
46.716190338134766	1.505876898765564
47.3178596496582	1.4960222244262695
47.8726921081543	1.4800559282302856
48.89876937866211	1.467419147491455
49.68383026123047	1.4640792608261108
50.077701568603516	1.5178391933441162
51.061283111572266	1.5087945461273193
52.01654052734375	1.4837068319320679
52.53071975708008	1.5708305835723877
53.79891586303711	1.5491589307785034
54.02855682373047	1.5646916627883911
54.41874313354492	1.5523406267166138
54.70758819580078	1.5461622476577759
54.99028015136719	1.5377579927444458
54.82024383544922	1.5921430587768555
55.49030685424805	1.5910826921463013
55.24165344238281	1.5481055974960327
55.50481033325195	1.6330268383026123
55.8355712890625	1.5940093994140625
56.24553680419922	1.5918892621994019
56.10890579223633	1.5655145645141602
56.69265365600586	1.5555284023284912
56.75815200805664	1.5442662239074707
57.074249267578125	1.5908329486846924
57.672733306884766	1.585448980331421
57.91923522949219	1.5517503023147583
58.30267333984375	1.6210378408432007
58.255584716796875	1.5921430587768555
58.95805358886719	1.6011849641799927
58.94098663330078	1.58029043674469
59.5032958984375	1.5615612268447876
59.894744873046875	1.5549241304397583
60.303836822509766	1.5930944681167603
60.87394714355469	1.5815801620483398
61.30979537963867	1.553170084953308
61.611656188964844	1.6237621307373047
62.340789794921875	1.590278148651123
62.93366241455078	1.605973720550537
63.124916076660156	1.5980615615844727
63.29582595825195	1.5733274221420288
63.0295295715332	1.577824354171753
63.36189651489258	1.6180145740509033
63.558311462402344	1.6164461374282837
64.05803680419922	1.58819580078125
63.89362335205078	1.6539191007614136
63.66580581665039	1.6194396018981934
63.674808502197266	1.6245253086090088
63.61445617675781	1.6050652265548706
63.93246078491211	1.5838522911071777
64.38241577148438	1.5902594327926636
64.79830169677734	1.6226054430007935
64.13105010986328	1.6128582954406738
64.23674011230469	1.5820281505584717
63.89986038208008	1.6538254022598267
