Positive Similarity	Negative Similarity
0.8344950079917908	1.1723285913467407
2.598144054412842	1.1091094017028809
6.240450859069824	1.1082264184951782
10.683388710021973	1.1445708274841309
14.41248607635498	1.1513440608978271
17.010934829711914	1.1957858800888062
19.01795768737793	1.2146568298339844
20.394784927368164	1.1948062181472778
21.60822105407715	1.2163219451904297
22.712825775146484	1.173486351966858
23.849712371826172	1.250275731086731
24.94704818725586	1.218702793121338
26.044044494628906	1.244115948677063
26.94824981689453	1.221225380897522
27.673906326293945	1.2844959497451782
28.094301223754883	1.2992818355560303
28.32943344116211	1.262906789779663
28.329763412475586	1.252662181854248
28.193511962890625	1.2257074117660522
28.018476486206055	1.3213478326797485
27.82939910888672	1.267823576927185
27.62425422668457	1.2986677885055542
27.48566246032715	1.282226324081421
27.455785751342773	1.3328967094421387
27.514312744140625	1.3381285667419434
27.606769561767578	1.290561318397522
27.747432708740234	1.2632155418395996
27.9754581451416	1.2430434226989746
28.139888763427734	1.331910490989685
28.31076431274414	1.2602063417434692
28.451801300048828	1.289551854133606
28.61094093322754	1.2622812986373901
28.69232940673828	1.3105767965316772
28.782106399536133	1.3218194246292114
28.87009048461914	1.2714955806732178
28.888845443725586	1.2497040033340454
28.83527183532715	1.2218316793441772
28.894031524658203	1.310238242149353
28.87091827392578	1.247904896736145
28.88930320739746	1.2751367092132568
28.902511596679688	1.2503911256790161
28.90962791442871	1.301462173461914
28.92574119567871	1.3117334842681885
28.97089958190918	1.265501856803894
29.003643035888672	1.2484408617019653
29.03137969970703	1.2177940607070923
29.057483673095703	1.3088964223861694
29.098119735717773	1.251787781715393
29.118532180786133	1.2788845300674438
29.15665626525879	1.2522566318511963
29.160390853881836	1.3066837787628174
29.185710906982422	1.3137893676757812
29.166597366333008	1.2693047523498535
29.168926239013672	1.2500033378601074
29.179819107055664	1.2207183837890625
29.18471908569336	1.3133362531661987
29.19511604309082	1.253178596496582
29.226228713989258	1.2825660705566406
29.209421157836914	1.2561081647872925
29.23686408996582	1.3092329502105713
29.310516357421875	1.3179595470428467
29.294525146484375	1.2719968557357788
29.344789505004883	1.251887559890747
29.420106887817383	1.2241839170455933
