-9.301183819770812988e-01,1.128361940383911133e+00,1.299324870109558105e+00,4.514520168304443359e-01,-7.822824716567993164e-01,1.525760650634765625e+00,-5.123598575592041016e-01,5.715541541576385498e-02,7.121295928955078125e-01,1.204296112060546875e+00,5.715146064758300781e-01,3.933387100696563721e-01,9.296748787164688110e-02,3.134709596633911133e-01,-4.308805465698242188e-01,-2.205667048692703247e-01,-6.548337936401367188e-01,-2.025904655456542969e-01,-1.583828926086425781e-01,-1.257377862930297852e+00,-1.722456574440002441e+00,6.227927207946777344e-01,-3.074758052825927734e-01,4.038074016571044922e-01,-6.009064912796020508e-01,-7.325704693794250488e-01,3.548905253410339355e-01,-1.016790345311164856e-01,5.279760807752609253e-02,-8.620691895484924316e-01,-6.628828644752502441e-01,-5.454615354537963867e-01,-3.064165413379669189e-01,7.495192885398864746e-01,4.958003759384155273e-01,-1.568646550178527832e+00,-1.282516956329345703e+00,-2.204036861658096313e-01,-6.067597866058349609e-01,-4.698889553546905518e-01,-8.894276618957519531e-01,-7.704299688339233398e-01,3.671446740627288818e-01,1.245724320411682129e+00,3.528996407985687256e-01,-4.181554540991783142e-02,-7.670376300811767578e-01,9.420456737279891968e-02,3.100066781044006348e-01,5.959340557456016541e-02,-7.240722179412841797e-01,-6.010692119598388672e-01,-5.368425250053405762e-01,-6.055612564086914062e-01,-2.786409556865692139e-01,1.163082122802734375e+00,-1.069571256637573242e+00
-6.889929771423339844e-01,1.042009115219116211e+00,1.462911009788513184e+00,4.880230724811553955e-01,-5.231797099113464355e-01,6.640803217887878418e-01,-6.578038632869720459e-02,4.159801006317138672e-01,5.406515598297119141e-01,8.828477859497070312e-01,6.665493249893188477e-01,6.357420086860656738e-01,-2.647968530654907227e-01,6.031394600868225098e-01,-8.139967918395996094e-01,-4.697463214397430420e-01,-6.986996531486511230e-01,2.804043591022491455e-01,-1.176626235246658325e-01,-8.387144207954406738e-01,-1.542902827262878418e+00,3.964182361960411072e-02,1.751849204301834106e-01,1.202597737312316895e+00,-6.879738569259643555e-01,-5.022557973861694336e-01,5.813606381416320801e-01,-7.137870788574218750e-01,-6.918487548828125000e-01,-1.041396856307983398e+00,-9.789663553237915039e-01,-6.131351590156555176e-01,-1.625814437866210938e-01,5.148249864578247070e-01,1.923417150974273682e-01,1.180649325251579285e-01,-4.889169335365295410e-01,3.720628917217254639e-01,7.094209790229797363e-01,-2.042574882507324219e-01,-4.286304116249084473e-01,-6.460786461830139160e-01,-3.951423168182373047e-01,4.155530333518981934e-01,5.345659852027893066e-01,-9.402923583984375000e-01,3.840157389640808105e-01,-1.972015947103500366e-01,-1.178240478038787842e-01,-8.024795055389404297e-01,-8.045485615730285645e-01,-5.282679796218872070e-01,9.797582030296325684e-02,-2.209767103195190430e-01,-5.058743432164192200e-02,1.905627131462097168e+00,-1.986185461282730103e-01
-7.175179123878479004e-01,8.686188459396362305e-01,1.071024775505065918e+00,5.757434293627738953e-02,-4.453798830509185791e-01,2.003778815269470215e-01,7.086017131805419922e-01,6.357686519622802734e-01,5.673851966857910156e-01,-1.115991473197937012e-01,9.106152057647705078e-01,9.504289627075195312e-01,-7.770247012376785278e-02,2.874966263771057129e-01,-3.214749991893768311e-01,-6.602769494056701660e-01,-1.221887826919555664e+00,-2.015486061573028564e-01,-2.085807025432586670e-01,-4.756991863250732422e-01,-1.019192814826965332e+00,4.040615558624267578e-01,-2.784351706504821777e-01,4.718842506408691406e-01,-7.584781646728515625e-01,4.262942671775817871e-01,-5.562853813171386719e-01,1.876642554998397827e-01,3.513920009136199951e-01,-2.102945446968078613e-01,-8.461945652961730957e-01,9.499144554138183594e-01,1.158625364303588867e+00,1.666181087493896484e-01,7.125970721244812012e-01,1.958112359046936035e+00,9.822712540626525879e-01,8.031213283538818359e-01,8.539300560951232910e-01,4.657647907733917236e-01,4.803988635540008545e-01,-5.703883990645408630e-02,2.268062531948089600e-01,-7.637546062469482422e-01,1.021335721015930176e+00,-8.091847300529479980e-01,9.422631859779357910e-01,-4.022569656372070312e-01,8.938503265380859375e-02,-5.598773956298828125e-01,2.624162435531616211e-01,-4.684176743030548096e-01,-2.845292389392852783e-01,-3.250527977943420410e-01,-3.407064676284790039e-01,1.811386466026306152e+00,1.286713927984237671e-01
-7.565988302230834961e-01,1.128967285156250000e+00,1.290712714195251465e+00,2.253247350454330444e-01,-8.663300871849060059e-01,1.083003997802734375e+00,-7.333503365516662598e-01,-8.597121387720108032e-02,8.147510886192321777e-01,1.009908437728881836e+00,8.018828630447387695e-01,2.317052483558654785e-01,-3.311046063899993896e-01,2.131988406181335449e-01,-7.934449911117553711e-01,-3.239944875240325928e-01,-6.953971982002258301e-01,-1.293228864669799805e-01,-3.819701075553894043e-01,-1.333634018898010254e+00,-1.506128668785095215e+00,3.282201886177062988e-01,-2.070253640413284302e-01,4.886925518512725830e-01,-7.816494703292846680e-01,-2.521385550498962402e-01,8.521077632904052734e-01,4.071595519781112671e-02,-2.067684680223464966e-01,-9.780791401863098145e-01,-4.526053667068481445e-01,-5.611490607261657715e-01,-9.477870464324951172e-01,5.315520167350769043e-01,5.234053134918212891e-01,-1.316587567329406738e+00,-1.367753028869628906e+00,-4.207120537757873535e-01,-1.013333201408386230e+00,-9.610823392868041992e-01,-8.596881628036499023e-01,-5.476113557815551758e-01,1.714254021644592285e-01,6.146369576454162598e-01,3.170979619026184082e-01,-2.249338924884796143e-01,-4.435134530067443848e-01,4.889751970767974854e-02,-1.837782412767410278e-01,-1.493090391159057617e-01,-8.032561540603637695e-01,-7.717737555503845215e-01,-6.929138898849487305e-01,-4.899331033229827881e-01,-4.584955871105194092e-01,1.442955136299133301e+00,-9.623931050300598145e-01
-4.051510095596313477e-01,1.381172776222229004e+00,1.254284262657165527e+00,6.499283313751220703e-01,-5.330373048782348633e-01,3.607798814773559570e-01,-7.545139789581298828e-01,2.276727408170700073e-01,4.049822986125946045e-01,8.113718032836914062e-01,1.178747057914733887e+00,1.590400189161300659e-01,-3.289802968502044678e-01,5.913093313574790955e-02,-6.652790904045104980e-01,-4.813664257526397705e-01,-1.308132708072662354e-01,-5.870797634124755859e-01,-5.183977484703063965e-01,-1.140663027763366699e+00,-1.374173760414123535e+00,3.810832798480987549e-01,-2.680533230304718018e-01,6.632341146469116211e-01,-6.196374893188476562e-01,-4.654310941696166992e-01,6.400985717773437500e-01,-9.170597791671752930e-02,-3.004710376262664795e-01,-2.337593138217926025e-01,-1.655472368001937866e-01,-4.625889062881469727e-01,-3.723032474517822266e-01,9.421094655990600586e-01,1.180173084139823914e-02,-1.641285121440887451e-01,1.576977670192718506e-01,4.456311464309692383e-01,2.670406401157379150e-01,-5.415238142013549805e-01,6.082019954919815063e-02,-6.934752464294433594e-01,-7.526978254318237305e-01,2.852487266063690186e-01,8.592137694358825684e-01,-5.411505699157714844e-01,-3.432984277606010437e-02,-1.421826519072055817e-02,-4.173487126827239990e-01,-1.407584697008132935e-01,-8.882811665534973145e-01,-3.715665340423583984e-01,-1.172437369823455811e-01,-4.933980703353881836e-01,-4.404948949813842773e-01,1.571801900863647461e+00,-2.188259512186050415e-01
-7.814657092094421387e-01,1.068197369575500488e+00,1.442825913429260254e+00,6.289064884185791016e-02,-5.119549036026000977e-01,7.036377191543579102e-01,-1.939543485641479492e-01,2.827267348766326904e-02,5.920181274414062500e-01,9.589383602142333984e-01,7.221214771270751953e-01,3.587666749954223633e-01,-1.435415595769882202e-01,3.864762783050537109e-01,-3.440414667129516602e-01,-5.986986160278320312e-01,-7.573218941688537598e-01,2.404351532459259033e-02,2.566869258880615234e-01,-1.142959237098693848e+00,-1.610812783241271973e+00,-1.233122795820236206e-01,1.338820010423660278e-01,5.161346197128295898e-01,-4.616157412528991699e-01,-5.818420648574829102e-01,2.700037360191345215e-01,-7.727285623550415039e-01,-1.260763168334960938e+00,-1.046971559524536133e+00,-1.161534667015075684e+00,-5.828967094421386719e-01,-5.506291389465332031e-01,9.841107130050659180e-01,2.730695605278015137e-01,-4.577682614326477051e-01,-4.417735636234283447e-01,3.051865100860595703e-01,3.380426168441772461e-01,-6.535070538520812988e-01,-7.172721624374389648e-01,-3.909865319728851318e-01,2.977327071130275726e-02,1.082561731338500977e+00,2.588653564453125000e-01,-6.303361058235168457e-01,1.936995685100555420e-01,-8.712729066610336304e-02,-6.574465632438659668e-01,-5.236391425132751465e-01,-7.421473264694213867e-01,-4.649697542190551758e-01,-2.083393484354019165e-01,-6.468936204910278320e-01,-5.342736244201660156e-01,1.116837143898010254e+00,-4.251476228237152100e-01
-1.347607851028442383e+00,9.233289957046508789e-01,1.353042602539062500e+00,4.590163752436637878e-02,-8.060750365257263184e-01,1.558007717132568359e+00,-8.979555964469909668e-02,-1.415995508432388306e-01,9.825696945190429688e-01,1.441703557968139648e+00,3.919921219348907471e-01,6.087341308593750000e-01,2.887771129608154297e-01,5.897340774536132812e-01,2.210205048322677612e-02,-4.897970259189605713e-01,-1.014103531837463379e+00,7.101096212863922119e-02,3.373864889144897461e-01,-1.566266417503356934e+00,-2.160907030105590820e+00,1.099523678421974182e-01,-2.499827891588211060e-01,5.918924808502197266e-01,-5.363186597824096680e-01,-1.156422972679138184e+00,5.327007770538330078e-01,-6.012761592864990234e-01,-7.154445648193359375e-01,-1.352740764617919922e+00,-6.938645243644714355e-01,-7.450716495513916016e-01,-5.957881212234497070e-01,7.560635209083557129e-01,2.324723750352859497e-01,-9.090562462806701660e-01,-9.001032710075378418e-01,-2.297945171594619751e-01,-3.838669061660766602e-01,-1.513309180736541748e-01,-1.153204083442687988e+00,-2.897317111492156982e-01,5.750310420989990234e-01,1.058882474899291992e+00,-2.450950592756271362e-01,-1.371075212955474854e-01,-3.963594436645507812e-01,-4.697198420763015747e-02,-1.224983260035514832e-01,-2.867674827575683594e-01,-4.328672587871551514e-01,-4.175698459148406982e-01,-2.640537023544311523e-01,-4.680651724338531494e-01,-5.594890117645263672e-01,9.896266460418701172e-01,-9.244186282157897949e-01
-7.340790033340454102e-01,1.121800065040588379e+00,1.504320740699768066e+00,1.811853796243667603e-01,-7.909030318260192871e-01,8.526460528373718262e-01,2.397576868534088135e-01,4.493087828159332275e-01,5.007957220077514648e-01,8.167945146560668945e-01,9.538202881813049316e-01,4.899444580078125000e-01,-1.007329002022743225e-01,4.876803159713745117e-01,-7.757110595703125000e-01,-9.001631736755371094e-01,-1.134214520454406738e+00,1.400576829910278320e-01,4.399073123931884766e-02,-1.019064426422119141e+00,-1.264294743537902832e+00,4.812028408050537109e-01,-4.677983820438385010e-01,5.226863026618957520e-01,-7.962794303894042969e-01,-3.196099698543548584e-01,-2.337174713611602783e-01,-2.153947949409484863e-01,-6.423435211181640625e-01,-7.904415130615234375e-01,-1.059972763061523438e+00,2.506683170795440674e-01,1.838594079017639160e-01,7.572264671325683594e-01,1.949487626552581787e-01,4.770212769508361816e-01,-9.743850678205490112e-02,3.670396208763122559e-01,5.770559906959533691e-01,-5.092620849609375000e-01,-1.844583153724670410e-01,-2.381611466407775879e-01,1.529230177402496338e-02,6.792958974838256836e-01,7.546808123588562012e-01,-7.044968605041503906e-01,8.554314076900482178e-02,-3.990527391433715820e-01,-3.845349550247192383e-01,-7.022517323493957520e-01,-5.598556995391845703e-01,-4.423539340496063232e-01,-4.105945825576782227e-01,-2.650309801101684570e-01,-2.494676411151885986e-01,1.958456277847290039e+00,-4.485799968242645264e-01
-7.789047360420227051e-01,1.197559475898742676e+00,1.430349469184875488e+00,6.070520281791687012e-01,-8.276703953742980957e-01,8.636834025382995605e-01,-7.768621444702148438e-01,3.712715506553649902e-01,5.073541402816772461e-01,9.926054477691650391e-01,8.722293972969055176e-01,5.465220212936401367e-01,-1.854352653026580811e-01,2.994644045829772949e-01,-7.276446819305419922e-01,-6.013022065162658691e-01,-3.715615570545196533e-01,-4.154834151268005371e-01,-3.042093515396118164e-01,-1.046989202499389648e+00,-1.516540884971618652e+00,4.763866961002349854e-01,-5.787748098373413086e-01,5.365356802940368652e-01,-6.245617866516113281e-01,-1.728137582540512085e-01,5.692387819290161133e-01,1.174616888165473938e-01,-2.901772856712341309e-01,-5.789428353309631348e-01,-1.840198338031768799e-01,-6.683312654495239258e-01,-8.630199432373046875e-01,4.858945906162261963e-01,4.819700121879577637e-01,-9.522249698638916016e-01,-9.182034730911254883e-01,-3.724542856216430664e-01,-4.077093005180358887e-01,-4.498573243618011475e-01,-5.358008146286010742e-01,-7.320332527160644531e-01,-7.479790598154067993e-02,1.099890232086181641e+00,5.872908830642700195e-01,-4.773703515529632568e-01,-2.723825573921203613e-01,2.527580261230468750e-01,-4.249958321452140808e-02,-2.764779031276702881e-01,-7.884343266487121582e-01,-5.719128847122192383e-01,-3.933425843715667725e-01,-9.417194128036499023e-02,-4.679223299026489258e-01,1.767702698707580566e+00,-6.778438091278076172e-01
-1.026627659797668457e+00,9.821197986602783203e-01,9.730825424194335938e-01,4.919528663158416748e-01,-5.022593736648559570e-01,2.032863348722457886e-01,2.342581748962402344e-01,8.868302702903747559e-01,4.360156357288360596e-01,3.369210660457611084e-01,1.102994084358215332e+00,6.321514844894409180e-01,-2.093403488397598267e-01,4.180670380592346191e-01,-8.121637105941772461e-01,-3.575418293476104736e-01,-9.550697803497314453e-01,-1.970376260578632355e-02,-2.478085458278656006e-01,-1.573470234870910645e-01,-1.125271916389465332e+00,1.825239658355712891e-01,-4.411201775074005127e-01,7.548530101776123047e-01,-5.635370016098022461e-01,-1.003064662218093872e-01,4.207140952348709106e-02,4.854164123535156250e-01,-6.135101616382598877e-02,-9.203664958477020264e-02,-3.817406892776489258e-01,7.746174335479736328e-01,6.399280428886413574e-01,9.911861270666122437e-02,3.973268866539001465e-01,1.751854777336120605e+00,7.183520793914794922e-01,7.633506655693054199e-01,8.964492678642272949e-01,2.399773746728897095e-01,6.598417162895202637e-01,-1.161879003047943115e-01,-3.009498715400695801e-01,-4.795803427696228027e-01,8.741320967674255371e-01,-9.740135669708251953e-01,3.995079994201660156e-01,-7.471476197242736816e-01,-3.077441453933715820e-01,-5.165486931800842285e-01,-9.629362821578979492e-02,-2.942786216735839844e-01,-6.529470533132553101e-02,-2.051110565662384033e-01,-2.878199517726898193e-01,1.774796962738037109e+00,-5.926556512713432312e-02
