3.251359939575195312e+00,-2.387850999832153320e+00,-6.469837427139282227e-01,-8.436400890350341797e-01,-1.193907260894775391e+00,8.219839930534362793e-01,-3.284164518117904663e-02,-1.639960765838623047e+00,-2.111253976821899414e+00,-1.479441761970520020e+00,-7.576863467693328857e-02,-1.436021804809570312e+00,-1.271813035011291504e+00,-6.290395259857177734e-01,-1.561817526817321777e-01,-8.101277351379394531e-01,-1.035085693001747131e-01,-1.103245377540588379e+00,-1.223775863647460938e+00,2.042576789855957031e+00,1.170971989631652832e-02,-5.923750996589660645e-01,3.886431157588958740e-01,1.610983908176422119e-01,-5.894780755043029785e-01,-8.022226095199584961e-01,-1.052688479423522949e+00,-4.927594661712646484e-01,-1.533073186874389648e+00,-1.145302414894104004e+00,-1.234248161315917969e+00,-1.263413190841674805e+00,-8.903447389602661133e-01,1.032433629035949707e+00,-1.309157371520996094e+00,1.018922805786132812e+00,7.951988279819488525e-02,2.393997311592102051e-01,9.689177274703979492e-01,1.905295997858047485e-01,-1.066654682159423828e+00,1.092954576015472412e-01,-2.974472343921661377e-01,7.352043390274047852e-01,-1.702647507190704346e-01,-8.603519201278686523e-01,-1.340557575225830078e+00,-1.430758833885192871e+00,-1.682114720344543457e+00,-1.300732493400573730e-01,-4.805835485458374023e-01,-9.241843819618225098e-01,-1.333035826683044434e+00,-7.121435403823852539e-01,-1.232265949249267578e+00,-1.252256989479064941e+00,-6.183899641036987305e-01,8.804054856300354004e-01
5.490584969520568848e-01,-7.419809103012084961e-01,6.914132833480834961e-01,4.885995388031005859e-01,2.578495264053344727e+00,5.401510000228881836e-01,-3.514839112758636475e-01,8.698974251747131348e-01,3.442616462707519531e-01,4.108352661132812500e-01,5.909819006919860840e-01,1.291636228561401367e+00,4.051657319068908691e-01,1.056576013565063477e+00,2.092045783996582031e+00,2.398711442947387695e+00,-4.198682606220245361e-01,2.633419036865234375e+00,1.043769478797912598e+00,5.388424396514892578e-01,4.901598393917083740e-01,-3.572291135787963867e+00,2.639026403427124023e+00,-3.182190656661987305e+00,2.102357149124145508e+00,-4.566535353660583496e-01,2.462576031684875488e-01,-3.744500279426574707e-01,-1.074331879615783691e+00,-3.929311037063598633e-01,-8.264936208724975586e-01,-2.356953173875808716e-01,-4.050161540508270264e-01,4.137794673442840576e-01,-1.483046263456344604e-01,9.689667224884033203e-01,1.787955760955810547e-01,2.719799876213073730e-01,8.634612560272216797e-01,-1.821980476379394531e-01,-1.174325644969940186e-01,5.088576674461364746e-01,-5.792449712753295898e-01,6.986927986145019531e-01,4.585172832012176514e-01,-4.687775373458862305e-01,-1.163880109786987305e+00,-1.576051712036132812e+00,-9.938923120498657227e-01,-1.562832891941070557e-01,-1.409438550472259521e-01,-5.047306418418884277e-01,-7.789510488510131836e-01,-4.017848670482635498e-01,-6.825666427612304688e-01,8.354527950286865234e-01,4.620417952537536621e-03,8.050562739372253418e-01
5.643324255943298340e-01,-7.119008302688598633e-01,7.258588671684265137e-01,5.645593404769897461e-01,2.817821264266967773e+00,5.335641503334045410e-01,-3.665601611137390137e-01,9.114641547203063965e-01,3.628165125846862793e-01,4.304454028606414795e-01,6.061878204345703125e-01,1.296774864196777344e+00,5.125420689582824707e-01,1.183291912078857422e+00,2.281450271606445312e+00,2.675995588302612305e+00,-4.345389604568481445e-01,2.865400791168212891e+00,1.214653968811035156e+00,5.477333068847656250e-01,5.606673955917358398e-01,-3.817273378372192383e+00,2.832846641540527344e+00,-3.395683288574218750e+00,2.323013305664062500e+00,-4.573948979377746582e-01,3.001145720481872559e-01,-3.575431108474731445e-01,-1.045577049255371094e+00,-3.841133117675781250e-01,-8.182563781738281250e-01,-1.807211339473724365e-01,-4.184871315956115723e-01,4.046073853969573975e-01,-8.413860201835632324e-02,9.922797083854675293e-01,1.579712331295013428e-01,2.983932793140411377e-01,8.580213785171508789e-01,-1.900160908699035645e-01,-7.826720178127288818e-02,4.708692431449890137e-01,-5.644845366477966309e-01,7.047781944274902344e-01,4.864289760589599609e-01,-4.660389423370361328e-01,-1.184099316596984863e+00,-1.572149753570556641e+00,-9.986741542816162109e-01,-1.730691790580749512e-01,-1.379465162754058838e-01,-4.984962940216064453e-01,-7.786162495613098145e-01,-4.209557771682739258e-01,-6.852647662162780762e-01,8.679472208023071289e-01,4.065218567848205566e-02,8.146283626556396484e-01
3.183976650238037109e+00,-2.384118080139160156e+00,-6.496254801750183105e-01,-8.260844349861145020e-01,-1.181948423385620117e+00,8.096783161163330078e-01,-3.407750278711318970e-02,-1.624574184417724609e+00,-2.073598861694335938e+00,-1.459437847137451172e+00,-7.909111678600311279e-02,-1.419524431228637695e+00,-1.241400957107543945e+00,-6.176978349685668945e-01,-1.299142837524414062e-01,-8.028866052627563477e-01,-1.067137420177459717e-01,-1.076828956604003906e+00,-1.203184843063354492e+00,2.030130624771118164e+00,3.641869127750396729e-02,-5.960879325866699219e-01,3.919228911399841309e-01,1.318330615758895874e-01,-5.856621265411376953e-01,-7.838710546493530273e-01,-1.020121335983276367e+00,-4.677980244159698486e-01,-1.503576993942260742e+00,-1.135235071182250977e+00,-1.204845428466796875e+00,-1.244357109069824219e+00,-8.570938110351562500e-01,9.947758913040161133e-01,-1.272336006164550781e+00,1.002669572830200195e+00,7.609462738037109375e-02,2.454816550016403198e-01,9.599168300628662109e-01,1.826648116111755371e-01,-1.064502000808715820e+00,1.389989256858825684e-01,-3.243248164653778076e-01,7.134238481521606445e-01,-1.644150614738464355e-01,-8.399330377578735352e-01,-1.350061655044555664e+00,-1.403506875038146973e+00,-1.654219865798950195e+00,-1.439367383718490601e-01,-4.799884855747222900e-01,-9.163180589675903320e-01,-1.315107822418212891e+00,-7.088842391967773438e-01,-1.222863674163818359e+00,-1.222861289978027344e+00,-6.230515241622924805e-01,8.778438568115234375e-01
5.726401209831237793e-01,-6.950048208236694336e-01,7.283864021301269531e-01,5.672302246093750000e-01,2.816945075988769531e+00,5.279151201248168945e-01,-3.682893514633178711e-01,9.181613922119140625e-01,3.642699718475341797e-01,4.174591302871704102e-01,6.096758246421813965e-01,1.284729242324829102e+00,5.207988023757934570e-01,1.187998056411743164e+00,2.293961763381958008e+00,2.686649799346923828e+00,-4.343111813068389893e-01,2.887358427047729492e+00,1.232443809509277344e+00,5.381972193717956543e-01,5.692136287689208984e-01,-3.842251539230346680e+00,2.840639591217041016e+00,-3.415103673934936523e+00,2.339675426483154297e+00,-4.472150802612304688e-01,3.104737997055053711e-01,-3.613522946834564209e-01,-1.053618192672729492e+00,-3.884215950965881348e-01,-8.032591938972473145e-01,-1.618515849113464355e-01,-4.203029274940490723e-01,3.843261599540710449e-01,-8.267018198966979980e-02,9.781329631805419922e-01,1.604642868041992188e-01,2.950763702392578125e-01,8.386245965957641602e-01,-1.942235976457595825e-01,-6.753680109977722168e-02,4.542750120162963867e-01,-5.573939085006713867e-01,7.083799839019775391e-01,4.850190281867980957e-01,-4.626135826110839844e-01,-1.185523509979248047e+00,-1.553301095962524414e+00,-9.899786710739135742e-01,-1.759657263755798340e-01,-1.271443665027618408e-01,-4.974665939807891846e-01,-7.851653099060058594e-01,-4.170587956905364990e-01,-6.813372969627380371e-01,8.592147231101989746e-01,5.070777237415313721e-02,8.140293359756469727e-01
3.229820132255554199e-01,-1.205041408538818359e+00,2.553320229053497314e-01,-4.021874964237213135e-01,-3.296354413032531738e-02,8.422056436538696289e-01,-2.431384921073913574e-01,7.153109312057495117e-01,2.811014652252197266e-03,4.218624234199523926e-01,2.716265320777893066e-01,1.282800912857055664e+00,-8.220522999763488770e-01,-5.240148305892944336e-01,1.189481019973754883e-01,-5.571743845939636230e-01,-4.202944934368133545e-01,-9.655503183603286743e-02,-9.406948089599609375e-01,6.294463872909545898e-01,-3.379160761833190918e-01,-5.982491970062255859e-01,4.331490695476531982e-01,-4.991046488285064697e-01,-8.454968929290771484e-01,-5.131345987319946289e-01,-2.298603653907775879e-01,-6.256064176559448242e-01,-1.457438707351684570e+00,-7.153498530387878418e-01,-1.017273902893066406e+00,-9.995056390762329102e-01,-3.118450194597244263e-02,6.068525314331054688e-01,-1.151014685630798340e+00,9.443744421005249023e-01,3.792398869991302490e-01,1.845015883445739746e-01,1.076996326446533203e+00,-1.087998226284980774e-01,-6.558459997177124023e-01,1.070782184600830078e+00,-1.035169959068298340e+00,5.526419878005981445e-01,7.897485792636871338e-02,-5.597362518310546875e-01,-1.225412607192993164e+00,-1.893122673034667969e+00,-1.144531726837158203e+00,2.348189353942871094e-01,-4.292749166488647461e-01,-6.965550184249877930e-01,-1.031283974647521973e+00,-5.137594789266586304e-02,-6.453445553779602051e-01,8.709976673126220703e-01,-5.885376930236816406e-01,6.313140392303466797e-01
3.263375759124755859e+00,-2.389470815658569336e+00,-6.530213356018066406e-01,-8.442893028259277344e-01,-1.195472955703735352e+00,8.290981650352478027e-01,-3.254723548889160156e-02,-1.656341314315795898e+00,-2.119837522506713867e+00,-1.488488197326660156e+00,-7.234017550945281982e-02,-1.449755787849426270e+00,-1.275102853775024414e+00,-6.342589855194091797e-01,-1.573972254991531372e-01,-8.064280152320861816e-01,-9.901621192693710327e-02,-1.102735757827758789e+00,-1.219692230224609375e+00,2.047926902770996094e+00,1.659846305847167969e-02,-5.926557183265686035e-01,3.879449665546417236e-01,1.628549844026565552e-01,-5.890822410583496094e-01,-8.117168545722961426e-01,-1.057130575180053711e+00,-4.909540116786956787e-01,-1.537428379058837891e+00,-1.152910470962524414e+00,-1.238819479942321777e+00,-1.266288399696350098e+00,-8.913054466247558594e-01,1.032983303070068359e+00,-1.314557075500488281e+00,1.019171476364135742e+00,7.480861246585845947e-02,2.350299209356307983e-01,9.689394235610961914e-01,1.938839107751846313e-01,-1.067011475563049316e+00,1.063919961452484131e-01,-3.011482357978820801e-01,7.292997837066650391e-01,-1.756176054477691650e-01,-8.627489805221557617e-01,-1.343515276908874512e+00,-1.434732913970947266e+00,-1.685853719711303711e+00,-1.335348933935165405e-01,-4.844801425933837891e-01,-9.306324720382690430e-01,-1.338217020034790039e+00,-7.200437784194946289e-01,-1.235966682434082031e+00,-1.257111787796020508e+00,-6.216242909431457520e-01,8.765890598297119141e-01
5.717885494232177734e-01,-7.349938154220581055e-01,6.856563687324523926e-01,4.915843009948730469e-01,2.579626083374023438e+00,5.488350987434387207e-01,-3.531887531280517578e-01,8.836042881011962891e-01,3.121200203895568848e-01,3.991593122482299805e-01,5.896207690238952637e-01,1.279322624206542969e+00,4.080294966697692871e-01,1.024915099143981934e+00,2.100691318511962891e+00,2.388188362121582031e+00,-4.316228628158569336e-01,2.626564741134643555e+00,1.059357523918151855e+00,5.598645210266113281e-01,4.791217744350433350e-01,-3.565910577774047852e+00,2.634086370468139648e+00,-3.175197124481201172e+00,2.071751117706298828e+00,-4.628468751907348633e-01,2.498455494642257690e-01,-3.935530781745910645e-01,-1.101537942886352539e+00,-4.003970026969909668e-01,-8.256009221076965332e-01,-2.410203069448471069e-01,-4.209837317466735840e-01,4.043030440807342529e-01,-1.682925224304199219e-01,9.760318994522094727e-01,1.741430759429931641e-01,2.800833880901336670e-01,8.673021197319030762e-01,-2.002609372138977051e-01,-1.037429645657539368e-01,5.051434040069580078e-01,-5.894318222999572754e-01,6.896868944168090820e-01,4.590881466865539551e-01,-4.683146774768829346e-01,-1.164254307746887207e+00,-1.554807543754577637e+00,-1.007533073425292969e+00,-1.418744325637817383e-01,-1.379100382328033447e-01,-4.920534193515777588e-01,-7.754262685775756836e-01,-3.826715350151062012e-01,-6.588667631149291992e-01,8.191138505935668945e-01,1.851212978363037109e-02,8.065835237503051758e-01
3.242452621459960938e+00,-2.370758533477783203e+00,-6.594834923744201660e-01,-8.338110446929931641e-01,-1.188141942024230957e+00,8.414419293403625488e-01,-3.241311013698577881e-02,-1.656363010406494141e+00,-2.105918169021606445e+00,-1.483177065849304199e+00,-7.008723914623260498e-02,-1.442292928695678711e+00,-1.278059244155883789e+00,-6.436862945556640625e-01,-1.554571986198425293e-01,-7.926170825958251953e-01,-9.767916798591613770e-02,-1.093222141265869141e+00,-1.207979917526245117e+00,2.040990829467773438e+00,1.913845539093017578e-02,-5.861604213714599609e-01,3.947973847389221191e-01,1.544752120971679688e-01,-5.861458778381347656e-01,-8.108714222908020020e-01,-1.054788470268249512e+00,-4.807062447071075439e-01,-1.539515495300292969e+00,-1.157127022743225098e+00,-1.242289543151855469e+00,-1.261538505554199219e+00,-8.851807713508605957e-01,1.018212199211120605e+00,-1.314441680908203125e+00,1.031584024429321289e+00,7.798969000577926636e-02,2.385403066873550415e-01,9.704169034957885742e-01,1.959716528654098511e-01,-1.054864645004272461e+00,1.129674315452575684e-01,-3.138510286808013916e-01,7.149730324745178223e-01,-1.790496557950973511e-01,-8.531837463378906250e-01,-1.337609052658081055e+00,-1.423411726951599121e+00,-1.688676834106445312e+00,-1.445330381393432617e-01,-4.922215342521667480e-01,-9.249035120010375977e-01,-1.335456252098083496e+00,-7.199979424476623535e-01,-1.222565412521362305e+00,-1.239202380180358887e+00,-6.190749406814575195e-01,8.734230995178222656e-01
2.850995063781738281e+00,-2.244600296020507812e+00,-5.142531991004943848e-01,-7.666651606559753418e-01,-1.040486812591552734e+00,7.516168355941772461e-01,-5.680865049362182617e-02,-1.300565481185913086e+00,-1.856457471847534180e+00,-1.243919610977172852e+00,-9.287999570369720459e-02,-1.139134168624877930e+00,-1.199123382568359375e+00,-5.436000227928161621e-01,-2.436613291501998901e-02,-7.697617411613464355e-01,-1.043848544359207153e-01,-9.558573961257934570e-01,-1.226102948188781738e+00,1.823443412780761719e+00,-9.529869258403778076e-02,-5.869258046150207520e-01,4.965063631534576416e-01,6.689360737800598145e-02,-5.634049177169799805e-01,-7.601319551467895508e-01,-9.703198671340942383e-01,-4.561031460762023926e-01,-1.451153516769409180e+00,-1.037763833999633789e+00,-1.097377896308898926e+00,-1.212383270263671875e+00,-7.527621984481811523e-01,9.589051604270935059e-01,-1.278286576271057129e+00,9.525030851364135742e-01,8.179344236850738525e-02,2.467591762542724609e-01,8.987792730331420898e-01,1.968451738357543945e-01,-1.024349212646484375e+00,2.137097865343093872e-01,-3.199879229068756104e-01,7.870714664459228516e-01,-1.612933278083801270e-01,-7.534683942794799805e-01,-1.282425642013549805e+00,-1.408828973770141602e+00,-1.599533677101135254e+00,-1.012251526117324829e-01,-4.288147091865539551e-01,-8.198721408843994141e-01,-1.237010121345520020e+00,-5.782406926155090332e-01,-1.175687670707702637e+00,-1.039284229278564453e+00,-5.630902647972106934e-01,8.778121471405029297e-01
