-5.579258203506469727e-01,-3.381808102130889893e-01,-6.071475744247436523e-01,-1.571668088436126709e-01,9.105792641639709473e-02,5.414598584175109863e-01,-2.348176948726177216e-02,6.997876763343811035e-01,9.457141160964965820e-01,9.623134732246398926e-01,5.542686581611633301e-01,6.725599169731140137e-01,-1.211448386311531067e-01,1.869692280888557434e-02,-1.702832132577896118e-01,6.688418984413146973e-02,-5.621099472045898438e-01,-3.769311308860778809e-02,-1.723483055830001831e-01,7.455377578735351562e-01,5.652637481689453125e-01,6.683638691902160645e-01,-6.453615427017211914e-01,-1.377753913402557373e-02,2.389576286077499390e-03,-8.149884343147277832e-01,-6.834909319877624512e-01,1.847172021865844727e+00,6.139342784881591797e-01,1.659036874771118164e-01,-1.003353714942932129e+00,2.050890922546386719e+00,1.886731982231140137e+00,-8.946064710617065430e-01,1.213707566261291504e+00,3.185493946075439453e-01,2.762005627155303955e-01,-1.955417692661285400e-01,-2.264927923679351807e-01,1.043373584747314453e+00,1.233751177787780762e+00,-3.446962237358093262e-01,-2.208177596330642700e-01,2.821106016635894775e-01,-1.007956147193908691e+00,-5.237192511558532715e-01,-5.800182819366455078e-01,6.815922856330871582e-01,2.285429537296295166e-01,3.857463359832763672e+00,3.466624975204467773e+00,-4.896648228168487549e-01,-4.637443423271179199e-01,-4.956673979759216309e-01,-4.659818708896636963e-01,-7.459132671356201172e-01,-4.559758007526397705e-01
-4.648332893848419189e-01,1.474673628807067871e+00,-1.252174377441406250e+00,-9.077410101890563965e-01,-2.988811731338500977e-01,-1.966557979583740234e+00,-2.118640951812267303e-02,6.516031622886657715e-01,-1.102562189102172852e+00,-1.118499398231506348e+00,-1.956264495849609375e+00,6.376258730888366699e-01,-4.187184572219848633e-01,-8.666811585426330566e-01,-3.343992531299591064e-01,-3.650253117084503174e-01,-5.508497953414916992e-01,-7.800931930541992188e-01,-3.664416372776031494e-01,1.318975567817687988e+00,1.497391819953918457e+00,-1.130185723304748535e+00,1.136959552764892578e+00,3.824026286602020264e-01,-4.373711049556732178e-01,-6.701249629259109497e-02,1.901443004608154297e-01,3.926877379417419434e-01,1.761614531278610229e-01,2.845135927200317383e-01,1.571630477905273438e+00,-6.476003527641296387e-01,-7.348293066024780273e-01,2.237217724323272705e-01,-1.157000213861465454e-01,5.325166583061218262e-01,9.180077910423278809e-02,6.105877757072448730e-01,3.861960768699645996e-01,-4.614727199077606201e-02,-8.619799017906188965e-01,-6.909304857254028320e-02,-6.719045639038085938e-01,-4.355012178421020508e-01,6.428797245025634766e-01,5.560181736946105957e-01,5.022053122520446777e-01,1.769941151142120361e-01,8.713598847389221191e-01,-3.207581043243408203e-01,-3.209639191627502441e-01,-3.042504787445068359e-01,-2.893192172050476074e-01,-4.694254994392395020e-01,-2.644393742084503174e-01,-7.076550722122192383e-01,-2.686011493206024170e-01
1.619360566139221191e+00,-9.130291938781738281e-01,-1.028320312500000000e+00,-8.519423007965087891e-01,-3.613328337669372559e-01,5.261667370796203613e-01,-2.346752583980560303e-02,-1.577983617782592773e+00,-1.131670594215393066e+00,-1.140392661094665527e+00,5.254595875740051270e-01,-1.579092144966125488e+00,-3.374783098697662354e-01,-8.776106238365173340e-01,-3.191343247890472412e-01,-4.203308522701263428e-01,-4.736768007278442383e-01,-7.842136621475219727e-01,-3.344763815402984619e-01,9.064384698867797852e-01,7.407398223876953125e-01,-1.098547577857971191e+00,1.107248663902282715e+00,-3.335081338882446289e-01,3.242168724536895752e-01,-8.053413033485412598e-01,-6.424700617790222168e-01,-2.108633667230606079e-01,3.384005650877952576e-02,-9.436197280883789062e-01,-1.048239111900329590e+00,-6.038271188735961914e-01,-5.111634135246276855e-01,1.141402363777160645e+00,-1.000552654266357422e+00,6.347092390060424805e-01,4.492757916450500488e-01,3.411640524864196777e-01,2.799756526947021484e-01,6.471563577651977539e-01,3.322660923004150391e-01,-5.637732744216918945e-01,-4.386017322540283203e-01,1.668378859758377075e-01,-7.574978470802307129e-01,-4.044763743877410889e-01,-4.084718823432922363e-01,1.827099770307540894e-01,-3.846986889839172363e-01,-2.830202877521514893e-01,-2.624548077583312988e-01,-4.975162148475646973e-01,-5.033344626426696777e-01,-4.912516772747039795e-01,-5.050852894783020020e-01,-7.091611623764038086e-01,-4.790397882461547852e-01
-5.287508964538574219e-01,1.538673400878906250e+00,-1.211269974708557129e+00,-9.670374989509582520e-01,-4.261130690574645996e-01,-2.054505109786987305e+00,-2.198437973856925964e-02,6.487449407577514648e-01,-1.143685936927795410e+00,-1.149066448211669922e+00,-2.051198005676269531e+00,6.758735775947570801e-01,-3.501122891902923584e-01,-9.426250457763671875e-01,-3.273590505123138428e-01,-4.740786552429199219e-01,-5.200283527374267578e-01,-8.548247814178466797e-01,-3.415680229663848877e-01,1.213292717933654785e+00,1.235547184944152832e+00,-1.148566603660583496e+00,1.136486411094665527e+00,3.695988953113555908e-01,-3.662754893302917480e-01,-6.516010761260986328e-01,-1.585545986890792847e-01,-1.251073181629180908e-01,6.759222745895385742e-01,-7.013261318206787109e-01,4.391650483012199402e-02,-6.489343643188476562e-01,-9.332368969917297363e-01,9.785504341125488281e-01,-3.243679702281951904e-01,-1.449642062187194824e+00,-1.223370432853698730e+00,-8.723147511482238770e-01,-8.421550989151000977e-01,-1.285829544067382812e+00,-9.435005784034729004e-01,-9.601618647575378418e-01,-4.445359706878662109e-01,-1.182565808296203613e+00,-7.448419928550720215e-01,-5.287872552871704102e-01,-6.175321936607360840e-01,-6.527218967676162720e-02,-4.035920202732086182e-01,-2.395443320274353027e-01,-2.315957844257354736e-01,-4.998463988304138184e-01,-5.001149773597717285e-01,-4.971623420715332031e-01,-4.870577752590179443e-01,-7.044267654418945312e-01,-4.864310324192047119e-01
-5.766590237617492676e-01,3.112850666046142578e+00,-4.744379222393035889e-01,-3.546275198459625244e-01,-2.464669346809387207e-01,5.497643947601318359e-01,-2.762544713914394379e-02,6.922040581703186035e-01,9.926037788391113281e-01,9.489761590957641602e-01,4.735072851181030273e-01,6.710452437400817871e-01,-2.739759683609008789e-01,-3.362317979335784912e-01,-3.654096722602844238e-01,-2.621583044528961182e-01,-5.972355604171752930e-01,-3.901610374450683594e-01,-3.201586604118347168e-01,4.711153209209442139e-01,2.056050300598144531e-01,6.229730248451232910e-01,-6.000775694847106934e-01,2.151914685964584351e-01,-2.312220185995101929e-01,-6.793966293334960938e-01,-3.714764490723609924e-02,1.192798495292663574e+00,7.467703819274902344e-01,-4.249187409877777100e-01,-7.132009863853454590e-01,-5.149205327033996582e-01,-6.616759896278381348e-01,5.109187364578247070e-01,-4.365924298763275146e-01,-1.277427434921264648e+00,-9.183208346366882324e-01,-1.000031471252441406e+00,-8.461748957633972168e-01,-6.327430605888366699e-01,-2.362421452999114990e-01,-2.370615452527999878e-01,9.552945196628570557e-02,3.855009377002716064e-01,-1.191943645477294922e+00,-7.104545831680297852e-01,-9.556128978729248047e-01,1.061597242951393127e-01,-1.421910077333450317e-01,-3.899923563003540039e-01,-4.460915327072143555e-01,-5.988091230392456055e-01,-5.204678177833557129e-01,-5.199018120765686035e-01,-5.639863014221191406e-01,-1.996953189373016357e-01,-5.535506010055541992e-01
-4.646159112453460693e-01,1.416431784629821777e+00,-1.218041658401489258e+00,-1.055800914764404297e+00,-4.813794493675231934e-01,-1.991194128990173340e+00,-1.662758365273475647e-02,5.702943801879882812e-01,-1.180964708328247070e+00,-1.248849153518676758e+00,-2.023414134979248047e+00,5.740594863891601562e-01,-3.648920953273773193e-01,-9.795235991477966309e-01,-3.853711485862731934e-01,-5.273860692977905273e-01,-5.782198905944824219e-01,-8.944848775863647461e-01,-3.551954627037048340e-01,1.254677772521972656e+00,1.147118449211120605e+00,-1.195052742958068848e+00,1.173675060272216797e+00,3.157982528209686279e-01,-3.115262389183044434e-01,-1.274823665618896484e+00,-1.482769489288330078e+00,-2.986889481544494629e-01,2.471374273300170898e-01,-8.594586849212646484e-01,-3.068649768829345703e-01,2.384794801473617554e-01,3.843378126621246338e-01,1.032056808471679688e+00,-7.455657720565795898e-01,1.070958375930786133e+00,6.884703040122985840e-01,2.809352278709411621e-01,2.483906000852584839e-01,1.784098148345947266e+00,1.690567374229431152e+00,-9.502856135368347168e-01,2.859690427780151367e+00,-5.380825996398925781e-01,2.065629363059997559e-01,-2.590947151184082031e-01,-1.677269488573074341e-01,-7.658264636993408203e-01,-5.848092436790466309e-01,-1.985177844762802124e-01,-2.448386549949645996e-01,-4.310441613197326660e-01,-4.325063228607177734e-01,-5.103241801261901855e-01,-4.594215452671051025e-01,-7.272098064422607422e-01,-4.278376102447509766e-01
-5.463952422142028809e-01,2.152799367904663086e+00,2.652114927768707275e-01,-1.124921441078186035e-01,-6.116384267807006836e-02,3.848406076431274414e-01,-2.008897811174392700e-02,6.636969447135925293e-01,8.659932613372802734e-01,8.503448963165283203e-01,4.830998778343200684e-01,6.577585339546203613e-01,-1.642050147056579590e-01,3.325777128338813782e-02,-2.106030732393264771e-01,-6.555053591728210449e-02,1.402777552604675293e+00,1.354128867387771606e-02,-1.613531559705734253e-01,-1.404369175434112549e-01,-1.570898294448852539e-01,-1.344009876251220703e+00,1.337862372398376465e+00,-3.968300521373748779e-01,3.902438879013061523e-01,1.032445549964904785e+00,5.400550961494445801e-01,1.797879934310913086e+00,8.142864704132080078e-01,1.320548176765441895e+00,8.558688759803771973e-01,-2.820221185684204102e-01,-2.279437482357025146e-01,-1.187942028045654297e+00,2.968742549419403076e-01,-9.845657646656036377e-02,-1.241135299205780029e-01,-2.051134705543518066e-01,-2.412034571170806885e-01,1.664723306894302368e-01,1.781823337078094482e-01,5.203920006752014160e-01,2.175358384847640991e-01,-6.254108548164367676e-01,2.760362923145294189e-01,1.735659956932067871e+00,1.629932522773742676e+00,1.013436913490295410e+00,-2.831519842147827148e-01,3.952086448669433594e+00,5.177767753601074219e+00,1.529690623283386230e+00,-5.500620007514953613e-01,-4.981521368026733398e-01,-5.545034408569335938e-01,-7.397381067276000977e-01,-5.473730564117431641e-01
-5.169062018394470215e-01,1.552325606346130371e+00,-1.175688982009887695e+00,-9.790139198303222656e-01,-4.267815947532653809e-01,-2.006934165954589844e+00,-2.267846837639808655e-02,6.611036062240600586e-01,-1.140122652053833008e+00,-1.167344450950622559e+00,-2.037164688110351562e+00,6.550685763359069824e-01,-3.461701869964599609e-01,-9.505791068077087402e-01,-3.102195858955383301e-01,-4.810608327388763428e-01,-5.300563573837280273e-01,-8.544594049453735352e-01,-3.352684378623962402e-01,1.170899033546447754e+00,9.528858661651611328e-01,-1.130792140960693359e+00,1.149719953536987305e+00,2.175021767616271973e-01,-2.168117910623550415e-01,-1.442202448844909668e+00,-1.036020994186401367e+00,-9.765110015869140625e-01,-5.546162128448486328e-01,-1.281817197799682617e+00,-9.633274674415588379e-01,-7.402191162109375000e-01,-1.088475108146667480e+00,1.707510352134704590e+00,-1.210815548896789551e+00,-1.215024590492248535e+00,-1.151679754257202148e+00,-8.918592333793640137e-01,-7.832077741622924805e-01,-7.101432085037231445e-01,-7.615594863891601562e-01,-3.466217815876007080e-01,-3.275567293167114258e-02,-6.657171249389648438e-01,8.682731539011001587e-02,-5.419120788574218750e-01,-7.197171449661254883e-01,-1.351442694664001465e+00,-6.642169952392578125e-01,-2.860843241214752197e-01,-2.811042666435241699e-01,-4.700736999511718750e-01,-4.428173899650573730e-01,-4.885370731353759766e-01,-4.528141915798187256e-01,-7.151660919189453125e-01,-4.426801502704620361e-01
-5.321748256683349609e-01,1.511219859123229980e+00,-1.196817994117736816e+00,-9.650460481643676758e-01,-4.042248129844665527e-01,-2.041792392730712891e+00,-2.228318713605403900e-02,6.526016592979431152e-01,-1.156777501106262207e+00,-1.168399572372436523e+00,-2.082230091094970703e+00,6.540704965591430664e-01,-3.277881145477294922e-01,-9.266715645790100098e-01,-3.332192003726959229e-01,-4.634530544281005859e-01,-5.484867095947265625e-01,-8.353796005249023438e-01,-3.220199644565582275e-01,1.236281156539916992e+00,1.380314350128173828e+00,-1.178693532943725586e+00,1.175929784774780273e+00,3.838027417659759521e-01,-4.006312489509582520e-01,-1.530315279960632324e-01,2.528285384178161621e-01,5.074770450592041016e-01,3.744532167911529541e-01,2.997702658176422119e-01,1.351639747619628906e+00,-5.765132904052734375e-01,-7.281695008277893066e-01,2.548161745071411133e-01,-3.899004161357879639e-01,7.973126173019409180e-01,1.635564416646957397e-01,8.934961557388305664e-01,5.373152494430541992e-01,-4.057271778583526611e-02,-9.867491722106933594e-01,-1.264685839414596558e-01,-5.165876746177673340e-01,-3.336766064167022705e-01,5.750710964202880859e-01,5.251393914222717285e-01,2.977434396743774414e-01,1.701392531394958496e-01,7.155330777168273926e-01,-2.419459521770477295e-01,-2.517640590667724609e-01,-5.511331558227539062e-01,-5.425487160682678223e-01,-4.932845532894134521e-01,-5.267479419708251953e-01,-7.016501426696777344e-01,-5.489299297332763672e-01
-4.698641598224639893e-01,1.550605297088623047e+00,-1.209295511245727539e+00,-1.028534650802612305e+00,-3.986054956912994385e-01,-2.102298498153686523e+00,-2.154937759041786194e-02,6.493194699287414551e-01,-1.213539958000183105e+00,-1.262555837631225586e+00,-2.074610233306884766e+00,6.546773314476013184e-01,-3.508796989917755127e-01,-9.542571306228637695e-01,-3.100331127643585205e-01,-4.593038558959960938e-01,-5.721810460090637207e-01,-8.410646915435791016e-01,-3.233221769332885742e-01,1.266518592834472656e+00,1.333622097969055176e+00,-1.173789501190185547e+00,1.179162502288818359e+00,3.033322691917419434e-01,-2.847614586353302002e-01,-2.074786722660064697e-01,-6.336672902107238770e-01,-5.492850542068481445e-01,2.943788766860961914e-01,-8.551406860351562500e-01,2.694801390171051025e-01,1.891817450523376465e+00,1.580425262451171875e+00,-5.195477604866027832e-01,9.425544738769531250e-01,1.148594498634338379e+00,1.287991881370544434e+00,2.827109992504119873e-01,8.968178629875183105e-01,1.873597621917724609e+00,1.342816114425659180e+00,4.244687035679817200e-02,1.579883694648742676e+00,-6.230406165122985840e-01,1.067996263504028320e+00,-5.134326219558715820e-01,-8.421487808227539062e-01,-1.320580244064331055e+00,-1.663739919662475586e+00,-3.419217467308044434e-01,-3.089565634727478027e-01,-4.620517492294311523e-01,-4.318712353706359863e-01,-4.813786745071411133e-01,-4.442226886749267578e-01,-6.585966348648071289e-01,-4.474836587905883789e-01
