-4.684458374977111816e-01,-2.782238423824310303e-01,-9.463267922401428223e-01,-1.594290375709533691e+00,-1.695626229047775269e-02,4.985576272010803223e-01,3.799462318420410156e-02,6.966385841369628906e-01,9.507859945297241211e-01,1.518914818763732910e+00,1.463976025581359863e+00,5.130339860916137695e-01,3.607059419155120850e-01,-6.000239253044128418e-01,-6.875739097595214844e-01,-2.354077994823455811e-01,-3.143745064735412598e-01,-6.135658025741577148e-01,-3.151350915431976318e-01,9.473778009414672852e-01,2.060949563980102539e+00,8.840888142585754395e-01,-5.383056402206420898e-01,-2.351907491683959961e+00,2.857421398162841797e+00,6.619392037391662598e-01,8.175733685493469238e-01,-4.568229913711547852e-01,6.225441023707389832e-02,-8.814212679862976074e-02,-7.425473928451538086e-01,-1.103595197200775146e-01,-4.270803928375244141e-01,-7.247210741043090820e-01,-3.439359962940216064e-01,1.140178203582763672e+00,3.694808483123779297e-01,7.749953866004943848e-01,4.032316058874130249e-02,-8.237135410308837891e-01,5.165008306503295898e-01,1.091195464134216309e+00,-1.020526885986328125e-01,-9.029466509819030762e-01,9.703047871589660645e-01,8.516002297401428223e-01,8.795318007469177246e-02,5.245772004127502441e-02,2.336704730987548828e-01,-1.501607298851013184e-01,4.247634708881378174e-01,2.564281940460205078e+00,2.540373325347900391e+00,1.598197579383850098e+00,2.745565652847290039e+00,-1.213547229766845703e+00,1.862536668777465820e+00,9.760133743286132812e+00
-3.594967126846313477e-01,-6.666654348373413086e-01,9.253441691398620605e-01,-1.665321230888366699e+00,5.475358963012695312e-01,4.392263889312744141e-01,3.026761710643768311e-01,4.558108448982238770e-01,9.558945894241333008e-01,1.753156304359436035e+00,7.769932746887207031e-01,6.533683538436889648e-01,4.149084985256195068e-01,-8.761010766029357910e-01,-3.720079958438873291e-01,-3.746887743473052979e-01,-5.375139713287353516e-01,-1.502067327499389648e+00,-5.031574964523315430e-01,-1.471992731094360352e-01,6.090108752250671387e-01,5.749817490577697754e-01,-5.463286638259887695e-01,-5.650473833084106445e-01,1.490837097167968750e+00,9.450595825910568237e-02,6.290372610092163086e-01,3.561631441116333008e+00,1.909887790679931641e+00,2.064468383789062500e+00,6.815618276596069336e-01,4.176466166973114014e-01,-3.225351572036743164e-01,-2.113967895507812500e+00,-1.628737524151802063e-02,1.706741809844970703e+00,2.006040811538696289e+00,3.082457780838012695e+00,1.508221626281738281e+00,-1.760109305381774902e+00,2.448122501373291016e-01,2.219124794006347656e+00,7.459638118743896484e-01,1.871546149253845215e+00,6.058939099311828613e-01,-6.500664353370666504e-01,-7.039961814880371094e-01,1.955717921257019043e+00,8.039707541465759277e-01,-5.813162922859191895e-01,-9.600183367729187012e-01,-1.101042389869689941e+00,-1.301454305648803711e+00,-6.956738829612731934e-01,-4.165787696838378906e-01,-1.560143232345581055e+00,-8.343702554702758789e-01,1.317788791656494141e+01
-5.762262344360351562e-01,-2.649191319942474365e-01,3.045660853385925293e-01,-9.970628023147583008e-01,1.804943531751632690e-01,1.790347844362258911e-01,5.258710980415344238e-01,2.495899498462677002e-01,8.142478466033935547e-01,1.301653027534484863e+00,1.070919871330261230e+00,6.066937446594238281e-01,-1.640285253524780273e-01,-3.860082626342773438e-01,-2.272269427776336670e-01,-1.684379279613494873e-01,4.832136631011962891e-01,-6.192891597747802734e-01,-4.990151822566986084e-01,-1.690705269575119019e-01,3.952889442443847656e-01,5.967307686805725098e-01,-2.737974226474761963e-01,7.746934890747070312e-03,1.385292053222656250e+00,5.751592516899108887e-01,1.111607313156127930e+00,2.257458925247192383e+00,1.312302112579345703e+00,1.378120303153991699e+00,5.576401948928833008e-01,1.199415802955627441e+00,6.408219933509826660e-01,-1.873077988624572754e+00,1.050908923149108887e+00,1.900905609130859375e+00,2.224338054656982422e+00,2.265757560729980469e+00,1.613768339157104492e+00,-2.441842108964920044e-01,1.335466265678405762e+00,2.247343540191650391e+00,7.728838920593261719e-01,1.554797410964965820e+00,4.378468692302703857e-01,7.853495329618453979e-02,6.979146003723144531e-01,9.719486236572265625e-01,7.826339602470397949e-01,4.647703647613525391e+00,5.104485988616943359e+00,-1.581217646598815918e-01,-7.884436845779418945e-01,-4.798786640167236328e-01,-6.636587381362915039e-01,-1.043601512908935547e+00,-7.081645131111145020e-01,7.598475456237792969e+00
-5.869053602218627930e-01,-2.544222772121429443e-01,3.125154674053192139e-01,-9.768226146697998047e-01,1.977257579565048218e-01,1.843654960393905640e-01,5.323325991630554199e-01,2.462457716464996338e-01,8.197668790817260742e-01,1.295059204101562500e+00,1.058318018913269043e+00,6.147722601890563965e-01,-1.701005697250366211e-01,-3.950618803501129150e-01,-2.262914627790451050e-01,-1.785303652286529541e-01,4.788687825202941895e-01,-6.091886758804321289e-01,-5.045663118362426758e-01,-1.850393563508987427e-01,3.827140629291534424e-01,5.948387384414672852e-01,-2.633224427700042725e-01,2.894814312458038330e-02,1.376853346824645996e+00,5.805480480194091797e-01,1.143360972404479980e+00,2.278829813003540039e+00,1.334171295166015625e+00,1.382480978965759277e+00,5.762677192687988281e-01,1.236787319183349609e+00,6.818829774856567383e-01,-1.896785855293273926e+00,1.081694960594177246e+00,1.926881790161132812e+00,2.270547866821289062e+00,2.294615983963012695e+00,1.661976337432861328e+00,-2.001347839832305908e-01,1.361800074577331543e+00,2.260302543640136719e+00,8.079921007156372070e-01,1.555800318717956543e+00,4.350589811801910400e-01,7.230401784181594849e-02,7.299336194992065430e-01,9.784120321273803711e-01,7.951731681823730469e-01,4.678046703338623047e+00,5.135462760925292969e+00,-1.690815836191177368e-01,-8.164597749710083008e-01,-4.941694140434265137e-01,-7.173978686332702637e-01,-1.041352033615112305e+00,-7.222378253936767578e-01,7.628602981567382812e+00
-6.101210713386535645e-01,-2.643580734729766846e-01,3.154056370258331299e-01,-9.680877923965454102e-01,1.999672502279281616e-01,1.882188022136688232e-01,5.393053889274597168e-01,2.225759029388427734e-01,8.442921638488769531e-01,1.319847464561462402e+00,1.060363054275512695e+00,6.394445300102233887e-01,-1.772815436124801636e-01,-3.910640478134155273e-01,-2.304501235485076904e-01,-1.942011117935180664e-01,4.776912331581115723e-01,-6.059764027595520020e-01,-5.174049735069274902e-01,-1.952132582664489746e-01,3.646880090236663818e-01,5.956501960754394531e-01,-2.505708336830139160e-01,1.108680665493011475e-02,1.368226170539855957e+00,5.882385373115539551e-01,1.162466764450073242e+00,2.262204408645629883e+00,1.358753204345703125e+00,1.407630324363708496e+00,5.899022221565246582e-01,1.281724095344543457e+00,7.176113724708557129e-01,-1.903808712959289551e+00,1.128880500793457031e+00,1.972473144531250000e+00,2.330797195434570312e+00,2.308346748352050781e+00,1.684216380119323730e+00,-1.512615829706192017e-01,1.374137997627258301e+00,2.294867992401123047e+00,8.301345109939575195e-01,1.560299515724182129e+00,4.276811778545379639e-01,7.874297350645065308e-02,7.408636808395385742e-01,9.906046390533447266e-01,8.108753561973571777e-01,4.625227928161621094e+00,5.082915782928466797e+00,-1.551033109426498413e-01,-8.093886375427246094e-01,-5.223132371902465820e-01,-7.227202653884887695e-01,-1.034221172332763672e+00,-7.374001741409301758e-01,7.730175971984863281e+00
-4.011548161506652832e-01,-2.994937896728515625e-01,3.940386772155761719e-01,-1.472388744354248047e+00,2.498633116483688354e-01,4.836605191230773926e-01,4.410862326622009277e-01,4.960895478725433350e-01,6.517467498779296875e-01,1.371122479438781738e+00,1.118174791336059570e+00,3.282930254936218262e-01,-3.027944266796112061e-02,-3.120271563529968262e-01,-2.459661662578582764e-01,-1.794478893280029297e-01,1.412393748760223389e-01,-8.815880417823791504e-01,-2.967362701892852783e-01,-1.687411963939666748e-01,6.547274589538574219e-01,6.078271865844726562e-01,-6.450710892677307129e-01,-2.868387103080749512e-02,1.453107714653015137e+00,1.819720491766929626e-02,2.199285328388214111e-01,3.016747236251831055e+00,1.034080982208251953e+00,1.058695435523986816e+00,3.249745965003967285e-01,-3.694063127040863037e-01,-1.044004797935485840e+00,-1.649252772331237793e+00,-8.559991717338562012e-01,1.510733664035797119e-01,4.625094532966613770e-01,9.046754837036132812e-01,3.432145714759826660e-01,-1.778976678848266602e+00,2.497127503156661987e-01,1.343226075172424316e+00,3.100481629371643066e-01,1.834111809730529785e+00,7.528677582740783691e-01,-4.258387684822082520e-01,-2.312129735946655273e-02,1.321493506431579590e+00,3.077944219112396240e-01,4.636557102203369141e+00,5.329779148101806641e+00,-4.066777527332305908e-01,-8.175532221794128418e-01,-5.835797190666198730e-01,-3.293406963348388672e-01,-1.344842910766601562e+00,-8.376677036285400391e-01,8.686934471130371094e+00
-5.890935659408569336e-01,-2.583640217781066895e-01,3.098351657390594482e-01,-9.788101911544799805e-01,1.935497671365737915e-01,1.831550300121307373e-01,5.347481369972229004e-01,2.406380474567413330e-01,8.204296827316284180e-01,1.300170540809631348e+00,1.058350563049316406e+00,6.186144351959228516e-01,-1.677253842353820801e-01,-3.791649341583251953e-01,-2.262769043445587158e-01,-1.756397783756256104e-01,4.833912253379821777e-01,-6.076398491859436035e-01,-5.058511495590209961e-01,-1.791303753852844238e-01,3.858138918876647949e-01,5.988548994064331055e-01,-2.630650401115417480e-01,1.468484103679656982e-02,1.381620168685913086e+00,5.782637596130371094e-01,1.135068058967590332e+00,2.254765987396240234e+00,1.337989807128906250e+00,1.378538846969604492e+00,5.625569224357604980e-01,1.225324511528015137e+00,6.636734604835510254e-01,-1.882926106452941895e+00,1.077425122261047363e+00,1.924963235855102539e+00,2.259452342987060547e+00,2.279783725738525391e+00,1.642704367637634277e+00,-2.090598046779632568e-01,1.345873713493347168e+00,2.257678031921386719e+00,8.023273944854736328e-01,1.545920491218566895e+00,4.453730285167694092e-01,7.911834865808486938e-02,7.220786809921264648e-01,9.814192056655883789e-01,7.930353879928588867e-01,4.612007617950439453e+00,5.070019721984863281e+00,-1.605625152587890625e-01,-7.972800731658935547e-01,-4.939733743667602539e-01,-6.841078996658325195e-01,-1.032973051071166992e+00,-7.220727205276489258e-01,7.600005149841308594e+00
-5.804985761642456055e-01,-2.640889286994934082e-01,3.155359327793121338e-01,-9.815595149993896484e-01,1.868215650320053101e-01,1.840219944715499878e-01,5.308043360710144043e-01,2.524461746215820312e-01,8.227235078811645508e-01,1.296108603477478027e+00,1.066946387290954590e+00,6.099314689636230469e-01,-1.715881526470184326e-01,-3.920524716377258301e-01,-2.195447087287902832e-01,-1.758613586425781250e-01,4.730197787284851074e-01,-6.123173832893371582e-01,-5.045078396797180176e-01,-1.845252513885498047e-01,3.877522945404052734e-01,6.041903495788574219e-01,-2.614574730396270752e-01,1.306590437889099121e-02,1.381083011627197266e+00,5.791016221046447754e-01,1.125854849815368652e+00,2.266441822052001953e+00,1.332308769226074219e+00,1.388306975364685059e+00,5.704900026321411133e-01,1.212175369262695312e+00,6.653749346733093262e-01,-1.886579155921936035e+00,1.083334803581237793e+00,1.913917541503906250e+00,2.257745265960693359e+00,2.282724142074584961e+00,1.653514742851257324e+00,-2.226600944995880127e-01,1.345987200736999512e+00,2.275338172912597656e+00,8.022947311401367188e-01,1.563253402709960938e+00,4.473536312580108643e-01,7.796207815408706665e-02,7.153490781784057617e-01,9.788138866424560547e-01,8.110712170600891113e-01,4.680046558380126953e+00,5.132548332214355469e+00,-1.706919670104980469e-01,-7.991786003112792969e-01,-4.859166145324707031e-01,-7.061767578125000000e-01,-1.054783821105957031e+00,-7.117327451705932617e-01,7.674585342407226562e+00
-4.550634622573852539e-01,-2.782411873340606689e-01,-9.383879303932189941e-01,-1.591681957244873047e+00,-2.090533077716827393e-02,5.024024248123168945e-01,3.579656779766082764e-02,7.061012983322143555e-01,9.392434358596801758e-01,1.511836647987365723e+00,1.454045414924621582e+00,5.071734189987182617e-01,3.693357408046722412e-01,-6.017530560493469238e-01,-6.890563964843750000e-01,-2.317466586828231812e-01,-3.166607618331909180e-01,-6.114329695701599121e-01,-3.141535520553588867e-01,9.462503790855407715e-01,2.069007635116577148e+00,8.733632564544677734e-01,-5.368282198905944824e-01,-2.353072643280029297e+00,2.864481449127197266e+00,6.537172794342041016e-01,8.110566139221191406e-01,-4.590925574302673340e-01,5.842363834381103516e-02,-9.305790066719055176e-02,-7.555904388427734375e-01,-1.326505541801452637e-01,-4.334986805915832520e-01,-7.161096334457397461e-01,-3.619553446769714355e-01,1.100997209548950195e+00,3.329590559005737305e-01,7.538879513740539551e-01,1.405366510152816772e-02,-8.273170590400695801e-01,5.155150890350341797e-01,1.065096616744995117e+00,-1.040145605802536011e-01,-9.223851561546325684e-01,9.807087779045104980e-01,8.476663231849670410e-01,8.432444930076599121e-02,3.665360808372497559e-02,2.325968444347381592e-01,-1.743063926696777344e-01,4.007348418235778809e-01,2.574439525604248047e+00,2.550678730010986328e+00,1.613800764083862305e+00,2.770794391632080078e+00,-1.213469028472900391e+00,1.869583487510681152e+00,9.743084907531738281e+00
-4.578215479850769043e-01,-2.815736234188079834e-01,-9.496118426322937012e-01,-1.590758204460144043e+00,-2.388158440589904785e-02,4.994922876358032227e-01,3.123933821916580200e-02,7.165834307670593262e-01,9.493634700775146484e-01,1.523783802986145020e+00,1.458369851112365723e+00,5.087336301803588867e-01,3.741425573825836182e-01,-6.054242849349975586e-01,-6.909569501876831055e-01,-2.285628020763397217e-01,-3.235463798046112061e-01,-6.135964393615722656e-01,-3.156327605247497559e-01,9.457988739013671875e-01,2.082217693328857422e+00,8.750412464141845703e-01,-5.330656170845031738e-01,-2.368823051452636719e+00,2.884496688842773438e+00,6.520358324050903320e-01,8.135251998901367188e-01,-4.713625311851501465e-01,4.217474162578582764e-02,-9.736776351928710938e-02,-7.624664306640625000e-01,-1.322066634893417358e-01,-4.303853809833526611e-01,-7.178337574005126953e-01,-3.617930710315704346e-01,1.098826169967651367e+00,3.258729875087738037e-01,7.454728484153747559e-01,5.737647414207458496e-03,-8.179446458816528320e-01,5.151062011718750000e-01,1.055699706077575684e+00,-1.058709472417831421e-01,-9.352192282676696777e-01,9.846448302268981934e-01,8.506155610084533691e-01,8.548603951930999756e-02,3.605034947395324707e-02,2.283646762371063232e-01,-1.837497353553771973e-01,3.918703198432922363e-01,2.599000453948974609e+00,2.568940162658691406e+00,1.627524971961975098e+00,2.787135124206542969e+00,-1.221122980117797852e+00,1.888507008552551270e+00,9.775115966796875000e+00
